,frame,nose_x,nose_y,likelihood_nose,left_ear_x,left_ear_y,likelihood_left_ear,right_ear_x,right_ear_y,likelihood_right_ear,neck_x,neck_y,likelihood_neck,left_side_x,left_side_y,likelihood_left_side,right_side_x,right_side_y,likelihood_right_side,tail_base_x,tail_base_y,likelihood_tail_base
14654,14652,95.3226318359375,349.2378845214844,0.820175290107727,149.70396423339844,339.1427917480469,0.7688435912132263,116.53707885742188,261.5069580078125,0.9207764863967896,137.7689208984375,296.8795471191406,0.965969979763031,290.70391845703125,336.8918151855469,0.7950760126113892,276.3966369628906,214.23426818847656,0.7735598087310791,346.8287048339844,263.2055358886719,0.9807692766189575
14655,14653,93.62027740478516,347.8837585449219,0.8359789252281189,147.1464385986328,341.1584777832031,0.8950555324554443,108.39326477050781,264.2636413574219,0.9556652903556824,133.36700439453125,301.8247375488281,0.9831803441047668,283.2015075683594,339.62628173828125,0.5658335089683533,270.5092468261719,214.0345916748047,0.5917208194732666,341.3426513671875,261.4454040527344,0.9898338317871094
14656,14654,93.5178451538086,348.0474853515625,0.8303412199020386,147.0945281982422,341.1111755371094,0.8970853090286255,108.48329162597656,264.40191650390625,0.9550514817237854,133.35919189453125,301.83489990234375,0.9829984307289124,284.3399353027344,339.22943115234375,0.5913670063018799,275.09686279296875,214.34523010253906,0.586685299873352,341.4209899902344,261.4935607910156,0.9899534583091736
14657,14655,85.91952514648438,352.3848876953125,0.8610138893127441,145.3696746826172,341.31036376953125,0.9605773687362671,105.008544921875,266.2052001953125,0.9424607157707214,130.57875061035156,302.54742431640625,0.9947171807289124,325.2861022949219,290.4286193847656,0.49598392844200134,274.21142578125,212.85403442382812,0.4609851837158203,333.5299987792969,259.0572509765625,0.9744062423706055
14658,14656,80.88229370117188,350.3184509277344,0.8650970458984375,143.53831481933594,341.45977783203125,0.9488685131072998,104.18775939941406,266.6221618652344,0.9737146496772766,128.6055145263672,301.9510498046875,0.9923227429389954,324.4151611328125,281.852294921875,0.6482852697372437,266.37384033203125,210.5587158203125,0.5335581302642822,330.1917419433594,260.0239562988281,0.9697511196136475
14659,14657,80.10030364990234,350.31451416015625,0.8298035860061646,143.24557495117188,340.26214599609375,0.943710207939148,103.1087417602539,266.8052673339844,0.9766064286231995,128.77833557128906,300.6684875488281,0.9926645159721375,266.9720153808594,334.6815490722656,0.7245422601699829,267.3825988769531,210.1763458251953,0.49818840622901917,330.0183410644531,262.56805419921875,0.9698901176452637
14660,14658,80.42326354980469,347.5582580566406,0.8715571761131287,143.24598693847656,339.2291564941406,0.9342148900032043,104.154052734375,265.042724609375,0.9659338593482971,129.88751220703125,300.32293701171875,0.9920663833618164,268.060546875,328.4421081542969,0.5109894275665283,265.5411071777344,208.12156677246094,0.47641560435295105,327.1438903808594,262.9241943359375,0.9752495288848877
14661,14659,81.8293228149414,347.8600769042969,0.8805257678031921,143.9710235595703,338.5395812988281,0.9441249966621399,104.78044128417969,264.9658508300781,0.9543375372886658,131.87905883789062,299.4105224609375,0.9909420609474182,269.2253112792969,328.7959289550781,0.45643648505210876,265.9272155761719,208.5600128173828,0.6051670908927917,328.8734436035156,262.72296142578125,0.9686160087585449
14662,14660,81.81402587890625,352.0285339355469,0.8934082984924316,147.5084228515625,337.48638916015625,0.9359886050224304,105.47869873046875,264.7756042480469,0.934999406337738,133.15939331054688,299.5048522949219,0.9923640489578247,303.53387451171875,307.16680908203125,0.36379703879356384,266.4947509765625,208.0494384765625,0.5840144157409668,328.9607849121094,260.873291015625,0.9811838865280151
14663,14661,80.86833953857422,355.3223876953125,0.8412762880325317,147.52920532226562,341.98944091796875,0.9729405641555786,104.15098571777344,267.8304748535156,0.9342585802078247,130.93418884277344,302.2114562988281,0.989147961139679,302.6414489746094,306.4483337402344,0.31492218375205994,264.64984130859375,208.1573944091797,0.7012594938278198,326.92333984375,258.8999938964844,0.984112560749054
14664,14662,78.09309387207031,365.7213439941406,0.7202979922294617,151.2065887451172,345.7341003417969,0.9012521505355835,103.36508178710938,275.9073791503906,0.832126259803772,129.67361450195312,307.3501281738281,0.9271417260169983,292.3193054199219,311.59368896484375,0.5002909302711487,255.78639221191406,208.77845764160156,0.7228637337684631,315.8334655761719,256.2086486816406,0.9781705737113953
14665,14663,78.47590637207031,369.438720703125,0.7054711580276489,155.10659790039062,349.3095703125,0.8502633571624756,100.10627746582031,279.43499755859375,0.7134405374526978,132.0363006591797,319.9018859863281,0.8364514708518982,304.2193603515625,291.0176696777344,0.5265859365463257,153.60235595703125,222.8779296875,0.4751199781894684,311.1691589355469,245.7117919921875,0.9751632809638977
14666,14664,77.81111907958984,382.7703857421875,0.7892602682113647,158.6741485595703,352.982177734375,0.9269716739654541,119.2322006225586,311.5679931640625,0.17672650516033173,134.21217346191406,330.2957763671875,0.7958709001541138,297.8869934082031,283.49359130859375,0.5836783647537231,148.3949737548828,218.33787536621094,0.6377291083335876,300.64263916015625,241.93594360351562,0.9603272080421448
14667,14665,78.41658782958984,387.6864318847656,0.7165554761886597,159.30007934570312,358.4466552734375,0.9519952535629272,166.849609375,354.97991943359375,0.21146878600120544,141.79498291015625,333.3509826660156,0.6153203248977661,288.2511901855469,265.08502197265625,0.6284509897232056,145.2760772705078,219.2825469970703,0.7105666995048523,292.0054626464844,242.50941467285156,0.9650610685348511
14668,14666,78.41558074951172,387.68170166015625,0.7174532413482666,159.35137939453125,358.4783935546875,0.9513620138168335,166.84017944335938,354.98443603515625,0.21534483134746552,141.69540405273438,333.4864501953125,0.6224757432937622,288.2374267578125,265.0840148925781,0.6280360817909241,145.1596221923828,219.27806091308594,0.7202544212341309,292.05029296875,242.4989776611328,0.9650831818580627
14669,14667,80.98301696777344,394.9322814941406,0.8699783682823181,161.60765075683594,360.9895935058594,0.9299377799034119,168.3007049560547,356.9337463378906,0.1452224850654602,141.6025390625,338.0333557128906,0.6655270457267761,277.42449951171875,267.5841064453125,0.452781617641449,130.73512268066406,226.5582275390625,0.8200348615646362,280.5841979980469,244.20362854003906,0.951901376247406
14670,14668,87.6962890625,399.8928527832031,0.8436934947967529,162.97439575195312,357.5376281738281,0.9397038817405701,168.4064483642578,354.76495361328125,0.24231472611427307,132.40390014648438,330.40185546875,0.7503085732460022,275.4571533203125,267.7960205078125,0.3383319675922394,127.74543762207031,224.7959747314453,0.7750529646873474,276.9287414550781,246.42250061035156,0.8807538747787476
14671,14669,96.1311264038086,402.545166015625,0.8359684348106384,167.71478271484375,355.35601806640625,0.9194540977478027,98.45555877685547,309.758544921875,0.15139040350914001,134.0272216796875,330.76019287109375,0.8323352932929993,269.0570983886719,281.9701232910156,0.3562646806240082,118.96146392822266,228.2926025390625,0.7525750398635864,193.64712524414062,194.49655151367188,0.8814056515693665
14672,14670,105.86567687988281,407.2687683105469,0.6208986043930054,167.88116455078125,350.39752197265625,0.8714374899864197,140.1049346923828,321.56011962890625,0.09792587161064148,135.77737426757812,331.4858093261719,0.7240361571311951,264.14251708984375,272.3375244140625,0.5729866623878479,119.05142974853516,221.98989868164062,0.753184974193573,192.59007263183594,194.530029296875,0.9093590378761292
14673,14671,112.25186920166016,404.8311462402344,0.7355866432189941,169.7525177001953,343.7174987792969,0.7634940147399902,104.16243743896484,310.9835205078125,0.11157260835170746,135.8522491455078,328.7897644042969,0.735028862953186,260.2592468261719,270.40185546875,0.6676235198974609,113.06978607177734,225.71047973632812,0.826784074306488,195.4854736328125,194.80471801757812,0.8848575353622437
14674,14672,115.47813415527344,402.5671081542969,0.77810138463974,175.79666137695312,342.1847229003906,0.9320021867752075,112.63804626464844,311.0462646484375,0.36386045813560486,140.89413452148438,321.81463623046875,0.7404818534851074,262.6480712890625,259.6524353027344,0.699390709400177,113.9402084350586,223.9796142578125,0.7772072553634644,193.6489715576172,194.04881286621094,0.8257114887237549
14675,14673,120.28154754638672,402.707275390625,0.8906673789024353,177.81028747558594,342.02960205078125,0.9601143002510071,113.09416961669922,309.52587890625,0.42394644021987915,146.33645629882812,319.3692626953125,0.8183549642562866,263.1672058105469,277.8623962402344,0.7150782346725464,115.10530090332031,226.6513214111328,0.694969654083252,193.8573455810547,194.0652313232422,0.771033525466919
14676,14674,129.1662139892578,401.6749267578125,0.9193427562713623,179.46189880371094,335.738037109375,0.9585273861885071,112.48831176757812,309.88934326171875,0.40584954619407654,147.89793395996094,314.5320129394531,0.9287706017494202,265.01153564453125,269.86224365234375,0.687698483467102,115.63532257080078,226.05752563476562,0.652678906917572,193.90782165527344,192.66307067871094,0.749056875705719
14677,14675,149.9373016357422,401.1119079589844,0.8260438442230225,184.36778259277344,325.2831115722656,0.9531090259552002,111.55887603759766,316.6185607910156,0.9003754258155823,150.94981384277344,306.3619689941406,0.9745758175849915,263.4512023925781,261.44451904296875,0.7849223017692566,111.30802154541016,222.4701690673828,0.7335662245750427,192.93812561035156,190.89723205566406,0.6334884166717529
14678,14676,158.3734588623047,403.3297119140625,0.8862476944923401,187.54574584960938,329.1439208984375,0.9349925518035889,116.67365264892578,325.05517578125,0.9221495389938354,153.95616149902344,314.2310791015625,0.9354856014251709,263.3829040527344,261.34417724609375,0.8327909111976624,111.12651062011719,225.98770141601562,0.8246752023696899,161.54725646972656,190.68408203125,0.7020567655563354
14679,14677,156.719482421875,403.1719665527344,0.8669259548187256,190.97207641601562,337.03387451171875,0.9791389107704163,114.97115325927734,332.78668212890625,0.9383370280265808,155.6116943359375,320.80914306640625,0.9782414436340332,262.7294616699219,257.1047668457031,0.8165428042411804,106.91028594970703,236.00111389160156,0.7271580696105957,193.03187561035156,192.38291931152344,0.7471333742141724
14680,14678,156.62440490722656,403.1444396972656,0.8791660666465759,191.1483154296875,337.0621337890625,0.9797602295875549,114.94363403320312,332.8250732421875,0.9389481544494629,155.6719207763672,320.8714294433594,0.9783456921577454,262.66131591796875,256.4869689941406,0.7780998945236206,106.9072036743164,235.9324951171875,0.733138918876648,193.33938598632812,192.0801239013672,0.7423300743103027
14681,14679,174.6522216796875,416.3105773925781,0.8274299502372742,196.54957580566406,339.54974365234375,0.9829871654510498,119.92860412597656,337.7338562011719,0.8579503893852234,159.4375457763672,324.7955017089844,0.9817461967468262,262.6623229980469,256.2921142578125,0.7608571648597717,109.95838928222656,236.60440063476562,0.8119224905967712,193.55276489257812,195.5639190673828,0.8713322877883911
14682,14680,179.2789306640625,419.9250793457031,0.8653861880302429,206.4437255859375,343.7991943359375,0.9617910385131836,128.7263946533203,339.651611328125,0.7440088987350464,166.94522094726562,329.7823181152344,0.9266207814216614,265.0819396972656,262.3795471191406,0.7986515760421753,104.71688842773438,254.8358154296875,0.8011475205421448,188.28042602539062,199.00965881347656,0.8779228329658508
14683,14681,180.4471893310547,420.6043395996094,0.8295277953147888,206.52252197265625,344.07452392578125,0.9569585919380188,130.919921875,340.1687316894531,0.7230281233787537,167.8909454345703,331.9864196777344,0.9316175580024719,263.8735656738281,263.3665771484375,0.8441720008850098,105.24125671386719,255.3337860107422,0.8593569993972778,191.0918426513672,200.58984375,0.8714336156845093
14684,14682,180.11734008789062,420.6619567871094,0.7002660036087036,206.9837188720703,343.9114074707031,0.9480041265487671,131.2074737548828,342.44464111328125,0.6615414023399353,168.2924346923828,332.6841125488281,0.9390751719474792,258.15484619140625,263.2044372558594,0.8681718707084656,103.22459411621094,257.8146057128906,0.8207591772079468,187.66110229492188,200.33880615234375,0.8809399604797363
14685,14683,182.55027770996094,428.12103271484375,0.5264342427253723,211.2213134765625,343.8173828125,0.9160731434822083,143.66152954101562,341.4026184082031,0.38152816891670227,181.4305419921875,336.793212890625,0.9620346426963806,251.01075744628906,260.20965576171875,0.9170940518379211,98.3355484008789,265.8375244140625,0.7020600438117981,182.2498016357422,200.6492919921875,0.8552815914154053
14686,14684,176.20912170410156,429.6326904296875,0.6223334074020386,212.7122802734375,348.3045349121094,0.9368153214454651,135.66912841796875,363.642578125,0.36460375785827637,180.18582153320312,339.0177917480469,0.9351557493209839,247.30714416503906,263.7262268066406,0.9523171186447144,96.15750885009766,271.7694091796875,0.7329721450805664,180.3176727294922,202.88661193847656,0.8330800533294678
14687,14685,160.50682067871094,431.00091552734375,0.5557465553283691,214.34823608398438,355.54339599609375,0.9373779296875,129.52671813964844,370.5829772949219,0.6126866340637207,176.215087890625,342.7076416015625,0.8869785666465759,244.8648681640625,267.9649658203125,0.9530821442604065,100.44781494140625,266.178466796875,0.8568995594978333,176.2549285888672,203.68881225585938,0.8736409544944763
14688,14686,149.67251586914062,433.2138977050781,0.8087653517723083,217.2866668701172,360.4635009765625,0.776688277721405,124.20266723632812,364.5595703125,0.8835574984550476,171.64015197753906,343.48077392578125,0.8961530327796936,246.63755798339844,266.867431640625,0.8919904232025146,96.9822769165039,283.5606384277344,0.8270465135574341,177.1278533935547,206.36431884765625,0.8092970252037048
14689,14687,156.7544403076172,432.7411804199219,0.8693917393684387,222.9557647705078,358.94610595703125,0.8930701613426208,124.85848999023438,356.8552551269531,0.9557596445083618,180.18666076660156,345.5034484863281,0.83186936378479,246.58721923828125,268.1006774902344,0.8622706532478333,99.16862487792969,274.3050842285156,0.7341921329498291,165.31744384765625,206.5313262939453,0.8174012899398804
14690,14688,158.00399780273438,429.9375305175781,0.6380735039710999,226.11952209472656,361.28302001953125,0.9182243943214417,130.39990234375,355.0686950683594,0.9742974042892456,182.74891662597656,344.388427734375,0.9270503520965576,249.10684204101562,274.473388671875,0.9053336381912231,104.27339935302734,261.8570556640625,0.7065198421478271,160.259765625,201.7134552001953,0.5551714897155762
14691,14689,161.52317810058594,428.8653869628906,0.7994383573532104,228.93182373046875,357.9470520019531,0.902437150478363,132.49392700195312,352.04571533203125,0.9549633264541626,185.89866638183594,342.4091491699219,0.9182624220848083,245.8856964111328,272.2802429199219,0.6630902886390686,101.41534423828125,266.6683654785156,0.6662459373474121,137.36253356933594,213.4093475341797,0.7345952987670898
14692,14690,161.5876922607422,428.824462890625,0.8048386573791504,228.97914123535156,358.0077819824219,0.9010080099105835,132.41287231445312,352.0556640625,0.9571455121040344,185.86557006835938,342.4658508300781,0.9165228009223938,245.77268981933594,272.18804931640625,0.646864652633667,101.30467987060547,266.6515197753906,0.6544979214668274,137.34889221191406,213.4373016357422,0.7334448099136353
14693,14691,180.9097442626953,426.9571838378906,0.8108193278312683,232.55224609375,351.46881103515625,0.9152534604072571,138.699951171875,356.18096923828125,0.9558083415031433,188.63156127929688,339.1661376953125,0.8828052282333374,243.20150756835938,264.8606872558594,0.5975552201271057,100.3775634765625,266.39825439453125,0.4924345016479492,158.46656799316406,211.7382049560547,0.8225142955780029
14694,14692,197.50025939941406,428.138671875,0.8098695874214172,238.40841674804688,352.1828308105469,0.9135536551475525,141.0833740234375,357.6116638183594,0.9643714427947998,194.4254608154297,338.8182678222656,0.8314809203147888,208.716796875,238.70260620117188,0.3726860582828522,100.58995819091797,267.6180725097656,0.5621700882911682,163.40948486328125,210.42074584960938,0.7615407109260559
14695,14693,207.69479370117188,434.969970703125,0.5379835367202759,244.44802856445312,352.4977111816406,0.9031707048416138,146.017578125,363.91455078125,0.8924742341041565,197.4338836669922,334.9537658691406,0.854142963886261,198.67715454101562,235.6569366455078,0.6418578028678894,101.0390853881836,272.391357421875,0.5758509635925293,148.34535217285156,212.52569580078125,0.7163302302360535
14696,14694,219.41455078125,436.8203430175781,0.8132175803184509,247.49783325195312,351.4111022949219,0.913480281829834,150.5902099609375,366.7828063964844,0.9486101865768433,196.68441772460938,333.9251403808594,0.8510743975639343,203.28370666503906,233.65855407714844,0.41861945390701294,103.02108764648438,276.2488708496094,0.6360476016998291,131.99862670898438,225.09579467773438,0.6136831641197205
14697,14695,225.66073608398438,441.29888916015625,0.8166995048522949,247.86251831054688,350.7570495605469,0.9167290329933167,151.8439483642578,368.23675537109375,0.9571633338928223,197.67965698242188,331.9352722167969,0.911117434501648,206.2113800048828,247.07418823242188,0.23717276751995087,103.71247863769531,272.97589111328125,0.7731992602348328,163.78749084472656,215.85569763183594,0.8569751381874084
14698,14696,226.8152618408203,442.335693359375,0.8732884526252747,249.54241943359375,351.2406005859375,0.9266911745071411,152.76806640625,368.2908020019531,0.9498023986816406,194.53729248046875,329.5834655761719,0.8599972128868103,248.7853240966797,258.98193359375,0.22750835120677948,102.56119537353516,260.9847106933594,0.6286846399307251,162.44618225097656,213.10427856445312,0.7579001188278198
14699,14697,228.1220703125,441.56964111328125,0.8408112525939941,253.95907592773438,346.32562255859375,0.9242478013038635,155.0935516357422,369.0429992675781,0.95005202293396,203.77691650390625,327.5296630859375,0.9526996612548828,244.21153259277344,252.789306640625,0.2488943636417389,104.2944564819336,273.3553161621094,0.47544872760772705,151.2612762451172,214.2495880126953,0.8634156584739685
14700,14698,231.41659545898438,443.3132019042969,0.8526666760444641,250.32984924316406,351.3465881347656,0.9432600736618042,157.80784606933594,373.3479309082031,0.968993067741394,202.97427368164062,342.7859802246094,0.9453967809677124,244.12083435058594,257.81427001953125,0.3595510721206665,103.72196960449219,256.6793212890625,0.43524855375289917,158.33709716796875,214.6815643310547,0.7897908091545105
14701,14699,227.62037658691406,444.60992431640625,0.7915274500846863,248.93899536132812,351.67010498046875,0.929633378982544,156.6011962890625,371.4063415527344,0.9452676773071289,195.79183959960938,332.8785095214844,0.9156306385993958,188.080810546875,237.02926635742188,0.41769737005233765,103.21728515625,276.5180358886719,0.40382349491119385,147.9784393310547,215.06039428710938,0.6226301789283752
14702,14700,222.07879638671875,437.4194641113281,0.7048276662826538,246.68603515625,350.7664794921875,0.8953286409378052,151.1600799560547,369.9772033691406,0.9629013538360596,195.1856689453125,342.7662658691406,0.9031431674957275,232.64389038085938,256.39251708984375,0.42621999979019165,103.86959838867188,275.2434387207031,0.5168406963348389,147.174560546875,217.7749786376953,0.8536592125892639
14703,14701,221.95777893066406,436.534423828125,0.6671503186225891,247.22581481933594,347.6249084472656,0.8830461502075195,149.3090362548828,369.9390869140625,0.9663742780685425,194.9737548828125,343.5279541015625,0.8919443488121033,233.1914520263672,257.5045166015625,0.3625446856021881,103.63880920410156,258.0242614746094,0.39873600006103516,145.8258514404297,219.26708984375,0.8890891671180725
14704,14702,221.78363037109375,436.4687805175781,0.6710019111633301,247.20228576660156,347.66943359375,0.8851741552352905,149.3426971435547,369.9522705078125,0.966092586517334,195.05081176757812,343.60260009765625,0.8942263126373291,233.2968292236328,257.4669494628906,0.36352208256721497,103.70663452148438,257.9671936035156,0.38978686928749084,145.72608947753906,219.18983459472656,0.8877067565917969
14705,14703,226.41845703125,440.68084716796875,0.6780272126197815,249.89942932128906,344.46612548828125,0.8955287933349609,151.67405700683594,369.9777526855469,0.9658186435699463,190.54385375976562,331.9336853027344,0.9053892493247986,233.78805541992188,256.7532653808594,0.4298018515110016,101.6275863647461,274.7409362792969,0.5440025925636292,137.05393981933594,222.48837280273438,0.7949953675270081
14706,14704,226.41307067871094,434.8768005371094,0.7112807631492615,250.001708984375,342.8944396972656,0.9433576464653015,153.40081787109375,369.3129577636719,0.9561637043952942,195.98069763183594,332.82098388671875,0.9024462699890137,232.19239807128906,256.3966064453125,0.4986302852630615,102.53565216064453,275.2805480957031,0.6644982099533081,145.35096740722656,219.11648559570312,0.9274582862854004
14707,14705,224.97203063964844,435.1160888671875,0.6842825412750244,249.5100860595703,342.2826232910156,0.9135371446609497,158.03663635253906,369.33905029296875,0.8884932994842529,199.0028076171875,332.31585693359375,0.9002654552459717,187.85104370117188,236.34765625,0.6270162463188171,101.17901611328125,283.86517333984375,0.469075471162796,125.52986145019531,224.66546630859375,0.7710450291633606
14708,14706,222.24586486816406,434.80419921875,0.2546105682849884,249.9261474609375,344.1275329589844,0.895369827747345,161.1383819580078,371.3410339355469,0.8821362257003784,204.21949768066406,336.6628112792969,0.9098861217498779,234.5053253173828,263.6456604003906,0.5464641451835632,100.8319091796875,275.2182922363281,0.5976665616035461,132.2117462158203,221.992431640625,0.7156707644462585
14709,14707,215.2722625732422,429.5870361328125,0.2777327299118042,249.1004180908203,343.35284423828125,0.8832298517227173,150.8857421875,365.927490234375,0.9209702610969543,207.0306396484375,339.1825256347656,0.8707137703895569,236.708984375,264.5196533203125,0.38015973567962646,102.3145751953125,280.31781005859375,0.5743311047554016,163.34671020507812,217.4727020263672,0.7200556993484497
14710,14708,210.557373046875,424.1749572753906,0.3433120846748352,248.1338653564453,341.41680908203125,0.8846340775489807,150.3202362060547,360.39813232421875,0.9578259587287903,205.3160858154297,338.3449401855469,0.8515081405639648,254.9611358642578,273.1388244628906,0.26355862617492676,104.67406463623047,262.5228576660156,0.6853152513504028,170.20001220703125,213.8990936279297,0.7478134632110596
14711,14709,199.308837890625,431.2362060546875,0.18458813428878784,244.67874145507812,351.0562744140625,0.832140326499939,149.7340545654297,362.07513427734375,0.943952739238739,204.03121948242188,341.7202453613281,0.9350724816322327,255.58242797851562,273.3482360839844,0.29195356369018555,103.38603973388672,262.1392517089844,0.6033938527107239,164.4109344482422,213.61741638183594,0.7065489292144775
14712,14710,212.4815673828125,427.2121276855469,0.6462182998657227,250.5387420654297,344.0839538574219,0.7613624334335327,158.54476928710938,357.11737060546875,0.9787818789482117,205.30799865722656,339.5531311035156,0.8643380999565125,258.18267822265625,268.0659484863281,0.8408500552177429,112.63117980957031,263.71209716796875,0.6281247735023499,157.60081481933594,216.727294921875,0.793084442615509
14713,14711,218.0402069091797,421.49664306640625,0.5986215472221375,251.094970703125,331.96563720703125,0.8455578684806824,156.99554443359375,348.7643127441406,0.9125320911407471,202.79278564453125,325.38037109375,0.8074053525924683,255.70480346679688,264.0537109375,0.7086883783340454,113.67941284179688,265.6820983886719,0.7667058110237122,149.7385711669922,224.188232421875,0.8192880153656006
14714,14712,219.37710571289062,421.0708923339844,0.508687436580658,253.8524627685547,329.3974914550781,0.8403762578964233,156.15447998046875,347.1250915527344,0.9224190711975098,198.73477172851562,318.4400634765625,0.7312184572219849,256.1806945800781,263.307861328125,0.40417909622192383,110.2554931640625,264.3580627441406,0.6342803835868835,133.28111267089844,224.24131774902344,0.6856269836425781
14715,14713,214.1701202392578,426.6994934082031,0.6301743984222412,256.4405517578125,330.8097839355469,0.9413772821426392,153.98898315429688,346.41326904296875,0.8786998391151428,204.26925659179688,322.4670715332031,0.8841297626495361,222.5443115234375,242.0662078857422,0.2552391588687897,109.07405090332031,261.81341552734375,0.6481759548187256,138.0484619140625,219.02809143066406,0.8057790398597717
